price,estate_type,distribution_type,space,id_solo,photos_nb,floor_nb,nb_rooms,nb_bedrooms,estate_postalcode,url2post,region
285000,1,2,26,86674052,10,1,2,1,75017,https://www.logic-immo.com/detail-vente-5E209D61-F869-EFCE-90F7-B02837654F81.htm,1
285000,1,2,42,85454486,5,2,1,0,95880,https://www.logic-immo.com/detail-vente-A46E9387-C953-23FE-1B37-BD9D6EED553E.htm,1
287000,1,2,57,86041624,7,3,3,2,94000,https://www.logic-immo.com/detail-vente-DE9A836F-5C17-1F96-81D1-FAB9D5A04977.htm,1
288000,1,2,92,86022920,10,4,3,0,78760,https://www.logic-immo.com/detail-vente-69F81733-E497-E5B9-6B80-4343821AD1D4.htm,1
289000,1,2,63,86006281,8,3,3,2,93160,https://www.logic-immo.com/detail-vente-9915B4DA-5841-806C-D701-D989C18A20D2.htm,1
289000,1,2,54,85001012,10,4,3,2,77700,https://www.logic-immo.com/detail-vente-EFCDDBAD-69AE-D293-0554-8E4DD2CE79C3.htm,1
289900,1,2,79,83704109,10,4,3,0,95610,https://www.logic-immo.com/detail-vente-8690A0EA-C9A4-DA5A-C18D-03186C665639.htm,1
289900,1,2,30,81191568,10,1,0,1,75018,https://www.logic-immo.com/detail-vente-E4662C47-C0F2-38D0-D34B-3DC4698A3AD0.htm,1
292000,1,2,81,84925215,10,1,3,2,94000,https://www.logic-immo.com/detail-vente-3CD5922B-E107-44F1-2510-E4DB55A7EEC9.htm,1
294000,1,2,25,86609466,2,3,2,1,75011,https://www.logic-immo.com/detail-vente-8FF3A2AF-6819-A423-1100-2F9CF8E84F7E.htm,1
294000,1,2,52,82299621,7,2,3,2,92000,https://www.logic-immo.com/detail-vente-3E339538-4406-FB1C-DADF-2E58C125694B.htm,1
295000,1,2,50,86060688,10,3,2,1,93200,https://www.logic-immo.com/detail-vente-9E23D442-BD78-81D1-E8D1-93C901494AB2.htm,1
295000,1,2,87,81625815,10,1,3,2,78240,https://www.logic-immo.com/detail-vente-104A9DE4-E429-57F1-363F-42D2C17ACF7D.htm,1
295000,1,2,55,86572806,8,6,3,2,93170,https://www.logic-immo.com/detail-vente-12CC2584-B4B7-A883-ADA5-4D904D2F8C30.htm,1
295000,1,2,59,85949220,8,4,3,2,93400,https://www.logic-immo.com/detail-vente-133BB76B-A1EA-91F0-A0D6-83FCE6D558BA.htm,1
296000,1,2,173,86030472,10,6,4,0,78970,https://www.logic-immo.com/detail-vente-8A6DDD02-225C-46BE-3D64-9530C95B3248.htm,1
297200,1,2,83,83704020,10,2,4,3,95610,https://www.logic-immo.com/detail-vente-5876EFC1-448C-E076-7C48-A5753173BFF6.htm,1
297600,1,2,33,86616071,5,2,1,1,75018,https://www.logic-immo.com/detail-vente-A12A67CF-1692-7C2B-C4E7-74EBF154367E.htm,1
298000,1,2,45,86053731,10,3,3,2,94250,https://www.logic-immo.com/detail-vente-3F211D41-E579-E0DF-4DDF-FFD7A48CA7C5.htm,1
299000,1,2,85,85565424,9,4,4,3,78180,https://www.logic-immo.com/detail-vente-847E0487-7E66-EE3E-E756-DF605C3417E7.htm,1
299000,1,2,50,85407946,5,2,3,2,92140,https://www.logic-immo.com/detail-vente-611ECE70-A9D5-B85F-2113-4238564D3D57.htm,1
299000,1,2,68,78179330,3,2,3,2,93110,https://www.logic-immo.com/detail-vente-CB154026-5289-1531-192B-2A3E0BD4D81D.htm,1
299000,1,2,34,86240778,6,10,1,0,75019,https://www.logic-immo.com/detail-vente-00AEEF0B-F6A5-54A3-3985-2599C57D55D6.htm,1
299000,1,2,40,85399884,7,2,1,1,92150,https://www.logic-immo.com/detail-vente-105BB108-D533-69B3-683A-5F9BBF1EA45D.htm,1
299000,1,2,106,85523164,10,1,4,3,78200,https://www.logic-immo.com/detail-vente-14970A8F-B020-2217-F88B-FA8605C07C15.htm,1
299000,1,2,28,85092566,5,3,2,1,75017,https://www.logic-immo.com/detail-vente-181227EB-8B06-5AC1-578F-D048B60F1941.htm,1
299000,1,2,69,85490879,7,1,3,2,92320,https://www.logic-immo.com/detail-vente-20AAB863-5CB9-9FBB-D872-1F91A7FD8878.htm,1
299000,1,2,77,86636534,10,1,4,3,94320,https://www.logic-immo.com/detail-vente-1AC8A6CA-1401-F563-E381-7371C43018CF.htm,1
299500,1,2,76,86594651,10,4,2,1,78260,https://www.logic-immo.com/detail-vente-D9937652-7329-F0F3-A017-CB33C06F58EC.htm,1
299990,1,2,32,85090333,10,5,1,0,75017,https://www.logic-immo.com/detail-vente-22902506-06BD-48BA-F05B-2A161B42F7D0.htm,1
300000,1,2,90,86639692,5,1,5,3,94240,https://www.logic-immo.com/detail-vente-6DA4BED2-1D4E-38AF-4F90-FCAC8DA7371D.htm,1
300000,1,2,31,86049831,6,6,2,1,92100,https://www.logic-immo.com/detail-vente-CA53347A-5BDB-A967-B5A8-4625244523C3.htm,1
300000,1,2,31,85771236,10,5,2,1,92300,https://www.logic-immo.com/detail-vente-CC262379-1553-45A5-0232-6A48D3ED3FC6.htm,1
300000,1,2,45,86703482,10,4,2,1,94140,https://www.logic-immo.com/detail-vente-2059E3DF-53D5-910E-CA0F-D10A529AAF83.htm,1
302000,1,2,29,82936206,6,1,2,1,75010,https://www.logic-immo.com/detail-vente-CDEF9432-1DDA-74F0-9DC5-095AF412B7A2.htm,1
304500,1,2,60,85598559,6,1,3,2,78960,https://www.logic-immo.com/detail-vente-23ED6A38-1C61-F6BC-3B04-B489DF3D1139.htm,1
314000,1,2,79,85260868,10,4,4,3,78140,https://www.logic-immo.com/detail-vente-3FBAE1CB-561C-D8DB-D8BA-3CC73C0925FC.htm,1
315000,1,2,62,86307332,10,3,2,1,78420,https://www.logic-immo.com/detail-vente-A5B075F4-F485-7EAE-BEFF-CB39CED810E5.htm,1
315000,1,2,37,85959155,10,3,2,1,78150,https://www.logic-immo.com/detail-vente-EF31ED4A-5903-82FA-A26C-1D1B8D852E20.htm,1
315000,1,2,60,81027511,4,1,3,2,77700,https://www.logic-immo.com/detail-vente-FBAFCDCF-9894-87FD-9B22-D654B00C3E95.htm,1
315000,1,2,30,85468418,7,2,1,0,75015,https://www.logic-immo.com/detail-vente-FFF1ED3E-379A-EFC7-972E-7F648DD803B2.htm,1
315000,1,2,69,86586849,10,7,3,2,78140,https://www.logic-immo.com/detail-vente-5EC9F1F2-FB4B-7EFE-9A53-F96B4E754776.htm,1
315000,1,2,28,85102290,9,1,0,1,92200,https://www.logic-immo.com/detail-vente-8F8205E7-96B5-0AE0-7221-3AEB32E0A740.htm,1
315675,1,2,65,85498537,10,7,3,2,78140,https://www.logic-immo.com/detail-vente-11069C83-1672-1762-53BA-D2FF2721B63C.htm,1
317900,1,2,40,85912271,10,3,2,1,92150,https://www.logic-immo.com/detail-vente-D5F16E70-B1F9-173C-4407-4EE545BE43CC.htm,1
318000,1,2,35,86070790,10,3,1,0,75017,https://www.logic-immo.com/detail-vente-5B48217F-220F-BD90-A733-4CAF9D5558BB.htm,1
319000,1,2,42,86038393,8,2,2,1,92350,https://www.logic-immo.com/detail-vente-91DCCB2A-40A9-4996-8ED2-21A01DD41A7D.htm,1
320000,1,2,94,83599562,10,6,5,3,78230,https://www.logic-immo.com/detail-vente-AB20BE2D-6753-B3EB-F3DB-4CCD1A98679B.htm,1
320000,1,2,43,86018461,10,2,1,0,78000,https://www.logic-immo.com/detail-vente-9B715C31-F2A8-4480-9DC6-4A854BC0CCCB.htm,1
320000,1,2,58,85289663,9,1,3,2,92140,https://www.logic-immo.com/detail-vente-6B499494-E6D9-1B4E-524B-E355C1A1CCFB.htm,1
320000,1,2,28,86531086,10,1,1,0,75018,https://www.logic-immo.com/detail-vente-97CBFF98-3414-D0E1-B755-C4976B89E94A.htm,1
323000,1,2,28,85295512,8,8,1,0,75014,https://www.logic-immo.com/detail-vente-9B7E3123-7375-5DE5-0C2B-AD485D31BD55.htm,1
325000,1,2,45,86396031,10,4,2,1,93400,https://www.logic-immo.com/detail-vente-ED5079F6-807E-D0F6-8F89-8083A228FEDB.htm,1
325000,1,2,115,85802932,9,2,5,4,91400,https://www.logic-immo.com/detail-vente-DFF31E66-D7B4-BD08-A24A-B14AFAEF8F7F.htm,1
325000,1,2,43,86259494,9,2,2,1,75018,https://www.logic-immo.com/detail-vente-1E0F0028-5053-EF18-691F-B420F85B4614.htm,1
325000,1,2,27,86376876,10,3,1,0,75011,https://www.logic-immo.com/detail-vente-62F9FA76-0EE8-47B7-E840-841F053FC57D.htm,1
326000,1,2,40,83684230,7,5,2,1,92400,https://www.logic-immo.com/detail-vente-A84CBF65-310A-E178-D004-ACE3FA4C79D5.htm,1
326000,1,2,76,85047064,10,3,4,3,78140,https://www.logic-immo.com/detail-vente-4BCC699E-6C43-EF51-789D-F3635BE2DCC2.htm,1
328000,1,2,31,85609345,10,1,2,1,75020,https://www.logic-immo.com/detail-vente-C0C4765C-D293-FD55-84CF-78490AAD1312.htm,1
328000,1,2,69,85208743,9,3,3,2,77300,https://www.logic-immo.com/detail-vente-67869649-64CA-211F-C148-11248C2D8D13.htm,1
330000,1,2,44,86539092,2,3,2,1,94700,https://www.logic-immo.com/detail-vente-D2194952-B6AD-AE9C-A9B6-3F299A03B2EA.htm,1
330600,1,2,31,86263624,9,6,2,1,75012,https://www.logic-immo.com/detail-vente-7FFAE2E1-2093-7B51-9A42-C8D5A9B39BD1.htm,1
331200,1,2,72,85781901,10,2,3,2,78140,https://www.logic-immo.com/detail-vente-04906F9E-F83A-42F2-CCB4-FB22EA57BF8A.htm,1
332000,1,2,97,86062731,7,4,2,0,91450,https://www.logic-immo.com/detail-vente-028F93F4-B9DA-C1B8-CB85-C2977293C74C.htm,1
333600,1,2,84,85555549,10,1,4,3,78670,https://www.logic-immo.com/detail-vente-6641BB74-B611-87FB-0507-480E62F5356D.htm,1
335000,1,2,60,84435192,3,1,3,2,78560,https://www.logic-immo.com/detail-vente-7A2E1094-CE54-6A71-11BF-560A78BAB6FF.htm,1
337000,1,2,112,85914028,10,2,5,3,78200,https://www.logic-immo.com/detail-vente-57DD01D3-73C5-F8DD-8B9D-6F3E72335069.htm,1
339000,1,2,29,85602928,10,3,1,0,75016,https://www.logic-immo.com/detail-vente-E847DB6E-05DC-BB17-E9B1-CE6A85553B4F.htm,1
339000,1,2,31,85762708,7,1,0,0,75011,https://www.logic-immo.com/detail-vente-62BDD189-408C-C226-03F6-3C079B41C62E.htm,1
340000,1,2,43,86696926,10,1,2,1,92110,https://www.logic-immo.com/detail-vente-D0510A0E-44AF-4EB9-8F1C-8F1C8010E059.htm,1
340000,1,2,30,86672872,10,2,1,1,75015,https://www.logic-immo.com/detail-vente-DB8DBC1F-1DA7-EAC2-E500-F29D664AF0AA.htm,1
340000,1,2,50,85978110,5,2,3,2,78600,https://www.logic-immo.com/detail-vente-F58849A5-1AAB-8098-AF6B-DB5C66CDFA19.htm,1
343000,1,2,45,85886669,10,2,3,2,93500,https://www.logic-immo.com/detail-vente-ED97A757-A505-D46C-9801-CA80657CA1B8.htm,1
343000,1,2,33,86200078,8,1,2,1,75018,https://www.logic-immo.com/detail-vente-2C44F47B-4F6A-29EB-B043-6640EA256CCF.htm,1
343000,1,2,51,84738071,6,4,3,2,92340,https://www.logic-immo.com/detail-vente-730F0773-72F2-C025-AAA0-7B96572E5A95.htm,1
344000,1,2,67,81027512,4,1,3,2,77700,https://www.logic-immo.com/detail-vente-9017819C-0C71-FB47-1794-EEFF0D1CF594.htm,1
345000,1,2,27,84109632,9,2,2,1,75014,https://www.logic-immo.com/detail-vente-B76E04D9-ED7F-CD75-148B-2CA7042FF79C.htm,1
345000,1,2,31,85637930,10,5,2,1,75014,https://www.logic-immo.com/detail-vente-DE59530C-6AA1-77DF-CC35-7021D57F5461.htm,1
345000,1,2,71,83357170,10,1,3,2,94230,https://www.logic-immo.com/detail-vente-C53136F9-04C5-79E8-F2DF-282D9045829E.htm,1
345000,1,2,26,86404996,8,1,0,0,75016,https://www.logic-immo.com/detail-vente-473E0847-ABE6-484C-9806-5E2008DFF986.htm,1
346000,1,2,63,81185455,3,1,3,2,94350,https://www.logic-immo.com/detail-vente-CFA3E862-36A0-6096-FFB1-EA081C08A741.htm,1
346000,1,2,80,86304444,6,4,4,3,77600,https://www.logic-immo.com/detail-vente-DBDC600B-DE3D-16BA-5619-3588E01C66D1.htm,1
348000,1,2,34,86591945,8,6,2,1,75011,https://www.logic-immo.com/detail-vente-2BC67F8D-0EE9-1C81-6859-DFF2E781FD91.htm,1
349000,1,2,80,86665559,10,1,3,2,93250,https://www.logic-immo.com/detail-vente-104B9E87-F9D4-C59C-8C73-680877D1A65D.htm,1
349000,1,2,44,86592223,10,2,2,1,92400,https://www.logic-immo.com/detail-vente-9063785D-9B9C-84E1-D935-7963557B6BE3.htm,1
350000,1,2,40,86517608,10,1,0,1,75017,https://www.logic-immo.com/detail-vente-A4050D90-83B9-00E4-50D8-D3B5B57E80C9.htm,1
350000,1,2,31,85806960,10,1,2,1,75018,https://www.logic-immo.com/detail-vente-B9EE0EDB-850F-91CF-174A-EBD5EAEF866C.htm,1
350000,1,2,42,86703477,10,2,2,1,92000,https://www.logic-immo.com/detail-vente-F1729DCF-5599-B6C8-8DDD-0CC3511CD8D9.htm,1
350000,1,2,59,86361715,10,1,3,1,92170,https://www.logic-immo.com/detail-vente-F269C0F4-51A1-53F7-55A3-15A60DCD049D.htm,1
350000,1,2,47,86609464,7,1,2,1,75016,https://www.logic-immo.com/detail-vente-F7EA77FE-EDFF-3D20-EE55-3BAE3801BE2C.htm,1
350000,1,2,25,86172142,10,1,0,1,75013,https://www.logic-immo.com/detail-vente-D90A8AB3-2257-8085-D4BF-C0A4B3F3094E.htm,1
350000,1,2,62,86344030,10,5,2,1,92320,https://www.logic-immo.com/detail-vente-14B7762E-4771-F87E-FC7E-74936AF0F5E4.htm,1
355000,1,2,43,86598420,7,4,2,1,92600,https://www.logic-immo.com/detail-vente-36A766E4-208D-D5E7-A75B-77DE05632CDA.htm,1
355000,1,2,30,86666148,10,4,2,1,75017,https://www.logic-immo.com/detail-vente-60F5B515-1AFA-91A4-DDD6-7B4214CCBE60.htm,1
357000,1,2,70,85422976,10,2,3,2,78140,https://www.logic-immo.com/detail-vente-6935D177-1795-AD00-F4E7-9E03978FED17.htm,1
360000,1,2,46,86038021,7,1,2,1,92400,https://www.logic-immo.com/detail-vente-C7FCA8BF-7A04-A7B7-D4B8-56237C76CE34.htm,1
357000,1,2,70,85422976,10,2,3,2,78140,https://www.logic-immo.com/detail-vente-6935D177-1795-AD00-F4E7-9E03978FED17.htm,1
360000,1,2,24,86044123,7,1,0,0,75019,https://www.logic-immo.com/detail-vente-2BA66255-7D0A-D9A7-4B5B-D9C897EB2776.htm,1
360000,1,2,20,85454435,6,1,1,0,75007,https://www.logic-immo.com/detail-vente-8766A56A-788C-4F6E-462C-63F08359FF3B.htm,1
360000,1,2,46,86038021,7,1,2,1,92400,https://www.logic-immo.com/detail-vente-C7FCA8BF-7A04-A7B7-D4B8-56237C76CE34.htm,1
360000,1,2,70,83925964,7,1,3,2,92700,https://www.logic-immo.com/detail-vente-EF6A1199-0ABA-D866-8C8F-D7CC6424BD36.htm,1
365000,1,2,37,85995868,5,3,2,1,75016,https://www.logic-immo.com/detail-vente-5B7A9CA8-A7FC-6B3E-A345-64DD6128AD24.htm,1
365000,1,2,25,86264356,7,3,1,0,75016,https://www.logic-immo.com/detail-vente-588D75B5-E379-A9C2-C3E3-B27F55AD1240.htm,1
365000,1,2,34,86613992,10,2,1,0,75003,https://www.logic-immo.com/detail-vente-6E05F473-76C1-694E-00E5-62BB83642C25.htm,1
365000,1,2,66,85642238,10,3,3,2,94800,https://www.logic-immo.com/detail-vente-7F63053C-D5D3-D8E4-2056-2B66750ADCC5.htm,1
365000,1,2,79,85677243,7,1,4,3,94000,https://www.logic-immo.com/detail-vente-B49D2AA6-25DD-11B4-4BBD-FBE25F3E84A1.htm,1
367500,1,2,78,86712082,10,3,4,3,78250,https://www.logic-immo.com/detail-vente-3A032E73-2FD9-C5D6-28BF-41FE64375816.htm,1
369000,1,2,58,85194611,10,1,3,2,93230,https://www.logic-immo.com/detail-vente-91B99825-F222-3F7A-8CAD-98B2AF30C6C9.htm,1
369000,1,2,42,84246031,10,6,2,1,92270,https://www.logic-immo.com/detail-vente-B185CAFB-D1C1-33F0-7F5C-DADE2ED45D2E.htm,1
369000,1,2,65,85469478,10,1,3,2,94230,https://www.logic-immo.com/detail-vente-BA60AB24-63D8-29B6-78CF-1BB2792E556E.htm,1
370000,1,2,53,86229378,9,3,2,1,93400,https://www.logic-immo.com/detail-vente-2BCD7E9B-F6DF-B14B-E5A2-F5892B4BEE2E.htm,1
370000,1,2,70,84289799,10,4,3,2,78110,https://www.logic-immo.com/detail-vente-6896687C-87C6-6AF0-518A-724208DA12D3.htm,1
372000,1,2,46,85938859,5,3,2,1,92600,https://www.logic-immo.com/detail-vente-AE5403D4-8810-DB80-4B8E-A864C0BAEB10.htm,1
375000,1,2,34,85388493,9,5,1,0,75016,https://www.logic-immo.com/detail-vente-5319359D-1DCF-EF9E-21A6-FDC6B32622E1.htm,1
375000,1,2,51,85529163,6,2,2,1,92400,https://www.logic-immo.com/detail-vente-C48F2A97-0DEE-F4E5-5DE9-E92C8F4F3EB4.htm,1
375000,1,2,28,85442304,8,4,1,0,75016,https://www.logic-immo.com/detail-vente-A5F85910-7290-BB6B-0389-E196612CA17C.htm,1
380000,1,2,62,84435191,3,3,2,0,78560,https://www.logic-immo.com/detail-vente-41D7256D-598E-3A5C-BC0C-C5BD1D9AFC8E.htm,1
382000,1,2,73,81027510,4,3,3,2,77700,https://www.logic-immo.com/detail-vente-9F80E837-8778-857C-0F25-C20F55C8D269.htm,1
383160,1,2,81,85430255,10,3,4,3,78140,https://www.logic-immo.com/detail-vente-B011D7DD-A6B1-53D9-99BF-C52A1697E809.htm,1
384000,1,2,80,86616070,10,4,3,1,92350,https://www.logic-immo.com/detail-vente-EEF80865-5ACD-E8E9-26C2-761AB9419CC0.htm,1
385000,1,2,56,86585223,7,1,3,2,92600,https://www.logic-immo.com/detail-vente-E4EA4305-A55F-CFB2-C84D-7E183F0B0670.htm,1
388000,1,2,71,86609267,6,3,2,0,92410,https://www.logic-immo.com/detail-vente-43B9BCD9-ED94-7E0E-8E6E-B56B67FBBCEC.htm,1
389000,1,2,68,86156820,10,1,4,3,94230,https://www.logic-immo.com/detail-vente-B1462CE6-16DD-9902-0D63-FD7B187DD743.htm,1
389500,1,2,49,85631916,7,2,3,2,92170,https://www.logic-immo.com/detail-vente-F88EF643-44C3-72B2-38C7-176B03F96FCC.htm,1
390000,1,2,42,86613906,10,3,2,1,75018,https://www.logic-immo.com/detail-vente-327C1C79-F980-C165-E9B4-AB56F57EE940.htm,1
390000,1,2,28,83848949,8,4,1,0,75005,https://www.logic-immo.com/detail-vente-656B3CAC-4C76-F9A6-6DC9-806C06AC300D.htm,1
394000,1,2,56,81380353,8,3,1,1,92400,https://www.logic-immo.com/detail-vente-EF1C6133-28B3-6A44-004A-D14A273D2C56.htm,1
394000,1,2,56,86023493,5,3,1,0,92400,https://www.logic-immo.com/detail-vente-373AD7BA-29BB-6E31-D518-55B589F0ACF2.htm,1
395000,1,2,50,86164337,10,3,2,1,92400,https://www.logic-immo.com/detail-vente-CF4784AD-A026-31C6-D2DF-9FD26A4F4DA3.htm,1
395000,1,2,67,86651575,10,2,3,2,92420,https://www.logic-immo.com/detail-vente-3BD0C07E-12AB-220C-6996-662FF361BAFA.htm,1
395000,1,2,42,86631634,10,4,2,1,75013,https://www.logic-immo.com/detail-vente-24D087AD-8AE1-9609-8F08-B13447356322.htm,1
395000,1,2,57,86598180,5,3,3,2,92250,https://www.logic-immo.com/detail-vente-6ED68F7E-0012-8B42-73C5-FA92EBB4CB0E.htm,1
397000,1,2,48,84958245,7,1,2,1,78100,https://www.logic-immo.com/detail-vente-B545B785-7483-F7CE-890F-6F8429FAD918.htm,1
398000,1,2,70,84243625,5,2,3,2,92700,https://www.logic-immo.com/detail-vente-9B7E40A6-5F86-3D58-6994-B8BD12252033.htm,1
399000,1,2,31,85865843,9,5,1,0,75015,https://www.logic-immo.com/detail-vente-DE04AA69-CAD2-ADCA-680C-90794D3BF5D2.htm,1
399000,1,2,101,84713353,9,2,4,3,78490,https://www.logic-immo.com/detail-vente-50A22488-7B12-FA00-B554-D985FF8745F5.htm,1
399000,1,2,40,86220666,4,1,0,0,75012,https://www.logic-immo.com/detail-vente-3C7CEE7D-F26D-995C-F994-9954D406CF6B.htm,1
399000,1,2,75,86638878,7,1,4,2,92000,https://www.logic-immo.com/detail-vente-154AD48A-925D-5509-4016-942DD2B2FB7B.htm,1
399000,1,2,65,86711062,7,3,3,1,78600,https://www.logic-immo.com/detail-vente-BF296082-82FD-AF2C-B1E1-82F12A3D4ED0.htm,1
399000,1,2,37,86478428,7,1,2,1,75017,https://www.logic-immo.com/detail-vente-00015976-58FB-F6C9-2AAA-7297A1C1C0F3.htm,1
399000,1,2,63,83197634,10,2,3,2,78600,https://www.logic-immo.com/detail-vente-6D58EFBF-EC95-E5CC-096D-F4FE9CF0BA0A.htm,1
399000,1,2,32,86496161,10,2,2,1,75003,https://www.logic-immo.com/detail-vente-87EB2031-42E5-1ECF-885E-604B528A2D1C.htm,1
399000,1,2,67,86589494,10,4,3,2,94230,https://www.logic-immo.com/detail-vente-90D06971-EC07-74E3-DE23-18A03E5B6EE8.htm,1
399000,1,2,49,85151766,10,2,2,1,75020,https://www.logic-immo.com/detail-vente-937512B6-5D8E-53A9-B4B1-AA8DE46FD274.htm,1
400000,1,2,45,86668878,10,3,4,3,75018,https://www.logic-immo.com/detail-vente-BB6537A6-4D5A-833B-8464-A40ED28F4C9E.htm,1
400000,1,2,44,85813680,10,2,3,2,75013,https://www.logic-immo.com/detail-vente-AA9BD16D-DAF3-959E-0B8E-FE3FC63722BB.htm,1
400000,1,2,45,85614154,8,1,2,1,75020,https://www.logic-immo.com/detail-vente-E18C704C-1067-9DD3-98B8-8665D202F1B3.htm,1
405000,1,2,46,85802810,6,4,3,2,94300,https://www.logic-immo.com/detail-vente-5CF29645-CFAE-2982-D032-7F650EAF9E8D.htm,1
405000,1,2,46,85063621,10,2,2,1,75018,https://www.logic-immo.com/detail-vente-7E3F15FA-D32A-E8E1-A960-807227A26FA7.htm,1
410000,1,2,37,86637566,9,3,2,0,75015,https://www.logic-immo.com/detail-vente-CE657F4F-B16B-D9F5-9B0F-45E80454C5FC.htm,1
410000,1,2,73,85102124,10,1,3,2,78150,https://www.logic-immo.com/detail-vente-0EAEAFC5-A06B-4A08-2D2C-15DA4E4FB8C3.htm,1
410000,1,2,38,85674734,10,2,2,1,75012,https://www.logic-immo.com/detail-vente-4344BF72-447F-257F-C2F2-8D3C5D4BAD0F.htm,1
410000,1,2,38,86469343,9,11,2,1,75020,https://www.logic-immo.com/detail-vente-412FB505-0C1D-3484-97B7-9DE19BDE9DCF.htm,1
410000,1,2,34,83161345,10,5,1,0,75016,https://www.logic-immo.com/detail-vente-2D1F7CB8-7758-1EB4-FF8E-D00B3463B021.htm,1
410000,1,2,68,85910902,5,4,3,2,92370,https://www.logic-immo.com/detail-vente-6CE7331C-0AD7-7088-0549-18D8D8299F20.htm,1
412000,1,2,73,82112456,10,1,3,2,92400,https://www.logic-immo.com/detail-vente-1C251E14-F889-DBB8-8C39-F95E69EF57D2.htm,1
410000,1,2,73,85102124,10,1,3,2,78150,https://www.logic-immo.com/detail-vente-0EAEAFC5-A06B-4A08-2D2C-15DA4E4FB8C3.htm,1
412000,1,2,35,86475723,9,2,1,0,75018,https://www.logic-immo.com/detail-vente-080ECA07-192E-6D5D-5891-81E9952D3AB7.htm,1
412000,1,2,73,82112456,10,1,3,2,92400,https://www.logic-immo.com/detail-vente-1C251E14-F889-DBB8-8C39-F95E69EF57D2.htm,1
413000,1,2,47,86609465,5,1,2,1,75012,https://www.logic-immo.com/detail-vente-AB17A83E-BDC5-A69A-211E-473023219B24.htm,1
413000,1,2,76,86278798,5,12,4,3,92400,https://www.logic-immo.com/detail-vente-D1BF76A8-2C23-E071-299F-060CC21F53CA.htm,1
415000,1,2,35,86062828,10,1,2,1,75011,https://www.logic-immo.com/detail-vente-8D7F7C13-79A3-B91D-31B2-4B2E135FB766.htm,1
415000,1,2,60,85439046,4,3,2,0,78220,https://www.logic-immo.com/detail-vente-5D1CD46A-DD29-79F2-3E84-985DAF326CAC.htm,1
415000,1,2,76,86456682,7,4,3,0,93400,https://www.logic-immo.com/detail-vente-338B08D7-F9A5-CA9F-C951-D8E305F88A17.htm,1
415000,1,2,50,86260586,10,4,2,1,75020,https://www.logic-immo.com/detail-vente-C39B3598-1959-3BDD-40A4-3A395985C3FF.htm,1
415000,1,2,35,86057976,9,3,2,1,75011,https://www.logic-immo.com/detail-vente-E6C2EE4F-4F54-5CD8-D260-34DF22E025AF.htm,1
418000,1,2,110,85487829,7,4,3,0,93170,https://www.logic-immo.com/detail-vente-4C341039-70FA-E075-BBF0-EC893DF6E143.htm,1
418000,1,2,106,86517952,10,4,3,0,91360,https://www.logic-immo.com/detail-vente-BC15075D-C30A-BBE6-7FC6-A4EAFE53927B.htm,1
420000,1,2,65,86711066,10,3,4,2,78600,https://www.logic-immo.com/detail-vente-D57883B5-C047-DC77-A37D-6D45209FA861.htm,1
420000,1,2,62,86072164,6,1,3,2,92600,https://www.logic-immo.com/detail-vente-CE8E29FE-308F-A776-C99C-A8FC642EC742.htm,1
420000,1,2,52,86046758,10,3,3,2,78000,https://www.logic-immo.com/detail-vente-D461846E-9E7A-0D64-BEC2-8E4E7A73B4A0.htm,1
420000,1,2,69,85686614,10,19,4,3,92400,https://www.logic-immo.com/detail-vente-1A3E08EA-6DF6-4B4E-8F00-8A65BE1CDECA.htm,1
424000,1,2,55,86237266,7,1,2,1,75019,https://www.logic-immo.com/detail-vente-95F473A7-2D2F-B883-CEEE-CFF106FA831A.htm,1
424000,1,2,46,86473877,9,3,2,1,92100,https://www.logic-immo.com/detail-vente-AC7EA83E-E369-B5E8-697E-55B6AB65D1E0.htm,1
424000,1,2,35,85525614,8,1,2,1,75019,https://www.logic-immo.com/detail-vente-D94EED81-68DB-8092-8773-0577739E07D5.htm,1
425000,1,2,51,86091958,10,4,3,1,78000,https://www.logic-immo.com/detail-vente-29BE35CE-167E-C7FD-56D6-9C7A67F9281B.htm,1
425000,1,2,51,86091958,10,4,3,1,78000,https://www.logic-immo.com/detail-vente-29BE35CE-167E-C7FD-56D6-9C7A67F9281B.htm,1
425000,1,2,106,86665488,10,1,4,1,94120,https://www.logic-immo.com/detail-vente-E15D371D-16C3-DBBA-DD8E-CC5A90024CB1.htm,1
425000,1,2,116,84427855,6,5,4,0,78240,https://www.logic-immo.com/detail-vente-A0F2BC10-9BE8-6438-0C26-A74A2A2ED7FE.htm,1
425000,1,2,64,81982624,1,3,3,2,94140,https://www.logic-immo.com/detail-vente-20EF3A9B-8A6F-6011-FD04-169FFC871601.htm,1
427000,1,2,73,86687004,7,1,3,2,92400,https://www.logic-immo.com/detail-vente-7C2AF977-6BE6-B8FD-D9EE-CAF38E64F106.htm,1
429000,1,2,72,86423114,6,3,3,2,78600,https://www.logic-immo.com/detail-vente-6BC3346D-8E29-6BCA-4B02-E618CF03EB2D.htm,1
430000,1,2,56,86565839,9,5,3,2,92400,https://www.logic-immo.com/detail-vente-6ED4ED2B-37A5-9375-8538-994989658294.htm,1
430000,1,2,43,84691746,10,1,2,1,75010,https://www.logic-immo.com/detail-vente-C5AD4736-83C9-EEF2-67A8-C430F28E284A.htm,1
